Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2020_EICCL_62758_2,Bid Identification No-EE-RandB-SNG-27 OF 2020-21,Strengthening of OPD (Extension / Upgradation of OPD) at Bargaon CHC of Bargaon Block under OMBADC for the year 2019-20,Strengthening of OPD (Extension / Upgradation of OPD) at Bargaon CHC of Bargaon Block under OMBADC for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,23-Sep-2020 10:00 AM,NA ,90.0,No ,No,Online,06-Oct-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Sundargarh,770001.0,2.0,"84,49,319",PRITAM PRATAP NAIK,"7,182,766",Rejected-AOC,02-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Strengthening of OPD (Extension / Upgradation of OPD) at Bargaon CHC of Bargaon Block under OMBADC for the year 2019-20 | Strengthening of OPD (Extension / Upgradation of OPD) at Bargaon CHC of Bargaon Block under OMBADC for the year 2019-20,strengthening of opd (extension / upgradation of opd) at bargaon chc of bargaon block under ombadc for the year 2019-20 | strengthening of opd (extension / upgradation of opd) at bargaon chc of bargaon block under ombadc for the year 2019-20,False,False,False,False,False,True,False,True,0.008845380101073467,False,True
2020_EICCL_62848_1,EE GTN (R AND B)-11/2020-21,Construction of Administrative Block at Salania CHC (N) under Hatadihi Block for the year 2019-20. (Under OMBADC),Composite Building Work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,29-Sep-2020 01:00 PM,NA ,90.0,No ,No,Online,09-Oct-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-Division-Ghatagoan,GHATAGAON,758027.0,2.0,"63,22,672",Dhabaleswar Pattanaik,"5,374,903",Rejected-AOC,07-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-Division-Ghatagoan,Construction of Administrative Block at Salania CHC (N) under Hatadihi Block for the year 2019-20. (Under OMBADC) | Composite Building Work,construction of administrative block at salania chc (n) under hatadihi block for the year 2019-20. (under ombadc) | composite building work,False,False,False,False,False,True,False,True,0.010316452177465312,False,True
2020_EICCL_63163_1,12 OF 2020-21,Construction of Fixed Vision Center (FVC) at CHC Kosala under NHM (SUNETRA) (Civil plus E.I plus P.H),"Construction of Fixed Vision Center (FVC) at CHC Kosala under NHM (SUNETRA) (Civil,E.I,P.H)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Oct-2020 02:00 PM,NA ,90.0,No ,No,Online,22-Oct-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,ANGUL,759122.0,1.0,"9,40,752",Amiya Ku Behera,"940,752",Rejected-Technical,23-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,"Construction of Fixed Vision Center (FVC) at CHC Kosala under NHM (SUNETRA) (Civil plus E.I plus P.H) | Construction of Fixed Vision Center (FVC) at CHC Kosala under NHM (SUNETRA) (Civil,E.I,P.H)","construction of fixed vision center (fvc) at chc kosala under nhm (sunetra) (civil plus e.i plus p.h) | construction of fixed vision center (fvc) at chc kosala under nhm (sunetra) (civil,e.i,p.h)",False,False,False,False,False,True,False,True,0.006617664694000286,False,True
2020_EICCL_63247_1,EE CBT (R and B)-10/2020-21,"Const of Fixed Vision Centre (FVC) at Berahampur CHC in the District of Cuttack for the year 20-21 (CW, EI and PH)","Const of Fixed Vision Centre (FVC) at Berahampur CHC in the District of Cuttack for the year 20-21 (CW, EI and PH)",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,14-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,29-Oct-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CHARBATIA,Narasinghpur,754032.0,1.0,"8,56,819",ANJANEYA INFRASTRUCTURE.,"728,382",Rejected-Technical,19-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CHARBATIA,"Const of Fixed Vision Centre (FVC) at Berahampur CHC in the District of Cuttack for the year 20-21 (CW, EI and PH) | Const of Fixed Vision Centre (FVC) at Berahampur CHC in the District of Cuttack for the year 20-21 (CW, EI and PH)","const of fixed vision centre (fvc) at berahampur chc in the district of cuttack for the year 20-21 (cw, ei and ph) | const of fixed vision centre (fvc) at berahampur chc in the district of cuttack for the year 20-21 (cw, ei and ph)",False,False,False,False,False,True,False,True,0.028368057487234602,False,True
2020_EICCL_63574_2,EE-RandB-Divn.I-BAM-22/20-21,"Construction of a Garrage for the Mobile Blood Collection Van donated by Govt at Blood Bank at MKCG Medical College and Hospital, Berhampur",Building Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,04-Nov-2020 10:00 AM,NA ,90.0,No ,No,Online,12-Nov-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,Berhampur,760001.0,1.0,"11,35,018",G Kamaraju Reddy,"1,135,018",Rejected-AOC,07-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,"Construction of a Garrage for the Mobile Blood Collection Van donated by Govt at Blood Bank at MKCG Medical College and Hospital, Berhampur | Building Works","construction of a garrage for the mobile blood collection van donated by govt at blood bank at mkcg medical college and hospital, berhampur | building works",False,False,False,False,False,True,False,True,0.03859095815751522,False,True
2020_EICCL_63820_3,EE CTC (RnB)-II - 07 of 2020-21,Construction of Labour Room at Mahidharpada CHC under Baranga Block of Cuttack District for the year 2020-21.,Buildings Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Nov-2020 06:10 PM,NA ,90.0,No ,No,Online,04-Dec-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,Mahidarpada,759040.0,1.0,,Alok Kumar Mohapatra,"3,165,475",Accepted-AOC,13-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,Construction of Labour Room at Mahidharpada CHC under Baranga Block of Cuttack District for the year 2020-21. | Buildings Works,construction of labour room at mahidharpada chc under baranga block of cuttack district for the year 2020-21. | buildings works,False,False,False,False,False,True,False,True,0.012533314437606854,False,True
2020_EICCL_63820_4,EE CTC (RnB)-II - 07 of 2020-21,Construction of Operation Theatre at Mahidharpada CHC under Baranga Block of Cuttack District for the year 2020-21.,Buildings Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Nov-2020 06:10 PM,NA ,90.0,No ,No,Online,04-Dec-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,Mahidarpada,759040.0,1.0,,Alok Kumar Mohapatra,"3,333,574",Accepted-AOC,13-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,Construction of Operation Theatre at Mahidharpada CHC under Baranga Block of Cuttack District for the year 2020-21. | Buildings Works,construction of operation theatre at mahidharpada chc under baranga block of cuttack district for the year 2020-21. | buildings works,False,False,False,False,False,True,False,True,0.04478631277006292,False,True
2020_EICCL_63875_2,SE DKL R and B/05-2020-21,"Construction of OPD/IPD for CHC, Kosala at Chhendipada in the district of Angul for the year 2020-21","Construction of OPD/IPD for CHC, Kosala at Chhendipada in the district of Angul for the year 2020-21",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,17-Nov-2020 10:00 AM,NA ,90.0,No ,No,Online,02-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,Angul,759122.0,2.0,,MADAN MOHAN PRADHAN,"21,885,890",Rejected-Finance,30-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,"Construction of OPD/IPD for CHC, Kosala at Chhendipada in the district of Angul for the year 2020-21 | Construction of OPD/IPD for CHC, Kosala at Chhendipada in the district of Angul for the year 2020-21","construction of opd/ipd for chc, kosala at chhendipada in the district of angul for the year 2020-21 | construction of opd/ipd for chc, kosala at chhendipada in the district of angul for the year 2020-21",False,False,False,False,False,True,False,True,0.021014879008789816,False,True
2020_EICCL_63979_1,E.E.JSPR(RandB)-15/2021,Construction of fixed vision center under SUNETRA at,"Construction of fixed vision center under SUNETRA at CHC Erasama in the district of Jagatsinghpur for 20-21 (CIVIL,E.I and P.H.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,23-Nov-2020 12:30 PM,NA ,180.0,No ,No,Online,05-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-JAGATSINGPUR,Erasama,754139.0,1.0,,M/S. SABITA BEHERA,"759,018",Rejected-Finance,28-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-JAGATSINGPUR,"Construction of fixed vision center under SUNETRA at | Construction of fixed vision center under SUNETRA at CHC Erasama in the district of Jagatsinghpur for 20-21 (CIVIL,E.I and P.H.)","construction of fixed vision center under sunetra at | construction of fixed vision center under sunetra at chc erasama in the district of jagatsinghpur for 20-21 (civil,e.i and p.h.)",False,False,False,False,False,True,False,True,0.023096738895736556,False,True
2020_EICCL_63979_2,E.E.JSPR(RandB)-15/2021,Construction of fixed vision center under SUNETRA at,"Construction of fixed vision center under SUNETRA at CHC Kujanga in the district of Jagatsinghpur for 20-21 (CIVIL,E.I and P.H.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,23-Nov-2020 12:30 PM,NA ,180.0,No ,No,Online,05-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-JAGATSINGPUR,Kujanga,754141.0,1.0,,MINATI DAS,"759,018",Accepted-AOC,28-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-JAGATSINGPUR,"Construction of fixed vision center under SUNETRA at | Construction of fixed vision center under SUNETRA at CHC Kujanga in the district of Jagatsinghpur for 20-21 (CIVIL,E.I and P.H.)","construction of fixed vision center under sunetra at | construction of fixed vision center under sunetra at chc kujanga in the district of jagatsinghpur for 20-21 (civil,e.i and p.h.)",False,False,False,False,False,True,False,True,0.023096738895736556,False,True
2020_EICCL_63990_7,"S.E.K.C., Keonjhar No. 10 / 2020-21",Construction of OPD Building (GF) and Meeting Hall at Ekma CHC of Bargaon Block under OMBADC for the year 2019-20,Construction of OPD Building (GF) and Meeting Hall at Ekma CHC of Bargaon Block under OMBADC for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Nov-2020 09:00 AM,NA ,90.0,No ,No,Online,02-Dec-2020 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,,RIZWAN RAZA,"10,545,108",Rejected-Finance,15-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Construction of OPD Building (GF) and Meeting Hall at Ekma CHC of Bargaon Block under OMBADC for the year 2019-20 | Construction of OPD Building (GF) and Meeting Hall at Ekma CHC of Bargaon Block under OMBADC for the year 2019-20,construction of opd building (gf) and meeting hall at ekma chc of bargaon block under ombadc for the year 2019-20 | construction of opd building (gf) and meeting hall at ekma chc of bargaon block under ombadc for the year 2019-20,False,False,False,False,False,True,False,True,0.03177332062448001,False,True
2020_EICCL_64131_1,S.E.J.C R AND B 13/2020-21,CONSTRUCTION OF CHC BUILDING AT SANOMASIGAM OF NABARANGPUR BLOCK OF NABARANGPUR DISTRICT FOR THE YEAR 2020-21,CIVIL WORKS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2020 10:00 AM,NA ,90.0,No ,No,Online,11-Dec-2020 10:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,NABARANGPUR,764059.0,2.0,,MS SANDHYA CONSTRUCTION,"46,553,655",Rejected-AOC,09-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,CONSTRUCTION OF CHC BUILDING AT SANOMASIGAM OF NABARANGPUR BLOCK OF NABARANGPUR DISTRICT FOR THE YEAR 2020-21 | CIVIL WORKS,construction of chc building at sanomasigam of nabarangpur block of nabarangpur district for the year 2020-21 | civil works,False,False,False,False,False,True,False,True,0.01690541422105182,False,True
2020_EICCL_64559_1,TCN NO 34 OF 2020-21,"Construction of DDC, Laboratory and Specialist IPDs 4 Nos for CHC Bangurigaon in the District of Puri for the year 2019-20","Construction of DDC, Laboratory and Specialist IPDs 4 Nos for CHC Bangurigaon in the District of Puri for the year 2019-20",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,11-Dec-2020 05:45 PM,NA ,90.0,No ,No,Online,18-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,Puri,752001.0,2.0,"50,35,352",BIMAN BEHERA,"4,280,553",Rejected-Technical,23-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,"Construction of DDC, Laboratory and Specialist IPDs 4 Nos for CHC Bangurigaon in the District of Puri for the year 2019-20 | Construction of DDC, Laboratory and Specialist IPDs 4 Nos for CHC Bangurigaon in the District of Puri for the year 2019-20","construction of ddc, laboratory and specialist ipds 4 nos for chc bangurigaon in the district of puri for the year 2019-20 | construction of ddc, laboratory and specialist ipds 4 nos for chc bangurigaon in the district of puri for the year 2019-20",False,False,False,False,False,True,False,True,0.0567811127785337,False,True
2020_EICCL_64710_1,EE/R AND B/ SBP/ 14/2020-21,"Construction of Extension building of UPHC, Maneswar in Sambalpur for the year 2020-21 G 1",Building work,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,18-Dec-2020 04:00 PM,NA ,90.0,No ,No,Online,29-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,Sambalpur,768001.0,2.0,,ABHISHEK SINGH,"6,047,833",Accepted-AOC,06-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,"Construction of Extension building of UPHC, Maneswar in Sambalpur for the year 2020-21 G 1 | Building work","construction of extension building of uphc, maneswar in sambalpur for the year 2020-21 g 1 | building work",False,False,False,False,False,True,False,True,0.01573794012105725,False,True
2020_EICCL_64848_2,SC RandB GM-II 20/2020-21,Construction of Labour Room at PHC N Gopalpur,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,05-Jan-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,Gopalpur,760008.0,1.0,,SUMANT KUMAR BARIK,"1,123,305",Accepted-AOC,06-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,Construction of Labour Room at PHC N Gopalpur | Building work,construction of labour room at phc n gopalpur | building work,False,False,False,False,False,True,False,True,0.009256689480024213,False,True
2020_ORULB_59275_9,EO/JMC/ 045/2020-21,Construction of community hall near khanduall mandir ward no-22 under UNNATI for 2017-18,Construction of community hall near khanduall mandir ward no-22 under UNNATI for 2017-18,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,29-Jan-2020 10:00 AM,NA ,60.0,No ,No,Online,13-Feb-2020 11:30 AM,Municipal Bodies||Jatni Municipal Council,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,1.0,"1,78,471",SANTOSH KUMAR SAMANTRAY,"174,901",Rejected-Technical,05-Apr-2021,Municipal Bodies||Jatni Municipal Council,Construction of community hall near khanduall mandir ward no-22 under UNNATI for 2017-18 | Construction of community hall near khanduall mandir ward no-22 under UNNATI for 2017-18,construction of community hall near khanduall mandir ward no-22 under unnati for 2017-18 | construction of community hall near khanduall mandir ward no-22 under unnati for 2017-18,False,False,False,False,True,False,False,True,0.011540796420996629,False,True
2020_ORULB_60683_26,EO/JMC/ 048/2019-20,Renovation of Jubashree Community Hall in ward no-19 under UNNATI for 2017-18,Renovation of Jubashree Community Hall in ward no-19 under UNNATI for 2017-18,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,19-Mar-2020 10:00 AM,NA ,60.0,No ,No,Online,30-May-2020 11:30 AM,Municipal Bodies||Jatni Municipal Council,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,1.0,"2,67,602",Surendra Behera,"267,601",Rejected-Technical,06-Apr-2021,Municipal Bodies||Jatni Municipal Council,Renovation of Jubashree Community Hall in ward no-19 under UNNATI for 2017-18 | Renovation of Jubashree Community Hall in ward no-19 under UNNATI for 2017-18,renovation of jubashree community hall in ward no-19 under unnati for 2017-18 | renovation of jubashree community hall in ward no-19 under unnati for 2017-18,False,False,False,False,True,False,False,True,0.007837877016610937,False,True
2020_ORULB_63790_14,GUN-MUN-48/2020-21,Construction of rest shed at Bye-Pass Junction Gunupur near Hotel Pakwan under Municipality Gunupur,Construction of rest shed at Bye-Pass Junction Gunupur near Hotel Pakwan under Municipality Gunupur,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,17-Nov-2020 10:00 AM,NA ,120.0,No ,No,Online,02-Dec-2020 11:00 AM,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,765022.0,1.0,,BALIA MOHANTY,"590,320",Rejected-AOC,13-Apr-2021,Municipal Bodies||Gunupur Municipal Council,Construction of rest shed at Bye-Pass Junction Gunupur near Hotel Pakwan under Municipality Gunupur | Construction of rest shed at Bye-Pass Junction Gunupur near Hotel Pakwan under Municipality Gunupur,construction of rest shed at bye-pass junction gunupur near hotel pakwan under municipality gunupur | construction of rest shed at bye-pass junction gunupur near hotel pakwan under municipality gunupur,False,False,False,False,True,False,False,True,0.007113812842575418,False,True
2020_ORULB_63790_9,GUN-MUN-48/2020-21,Repair of road in Laxman Dhepa near Community Hall Ward No2 Gunupur Municipality,Repair of road in Laxman Dhepa near Community Hall Ward No2 Gunupur Municipality,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,17-Nov-2020 10:00 AM,NA ,120.0,No ,No,Online,02-Dec-2020 11:00 AM,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,765022.0,1.0,,PURNA CHANDRA BAURI,"14,989",Rejected-AOC,04-Apr-2021,Municipal Bodies||Gunupur Municipal Council,Repair of road in Laxman Dhepa near Community Hall Ward No2 Gunupur Municipality | Repair of road in Laxman Dhepa near Community Hall Ward No2 Gunupur Municipality,repair of road in laxman dhepa near community hall ward no2 gunupur municipality | repair of road in laxman dhepa near community hall ward no2 gunupur municipality,False,False,False,False,True,False,False,True,0.003574388057839183,False,True
